scenario,claimed_id,n_broadcasts,single_beacon,lifetime_s,iat_mean,iat_std,iat_cv,beacon_rate,first_seen_s,birth_churn,label
sybil_type1,86,115,0,113.99512,0.9999571929824561,0.008130745688679381,0.008131093756552469,1.008815114190853,5.30888,20,0
sybil_type1,87,115,0,114.00284,1.0000249122807017,0.008261100160965242,0.008260894363246018,1.0087467996411317,5.36016,20,0
sybil_type1,88,115,0,114.00217,1.0000190350877194,0.007824522962791736,0.007824374025145818,1.0087527281278943,5.41583,20,0
sybil_type1,90,120,0,113.9885,0.9578865546218488,0.20074494373714286,0.20957068743531143,1.0527377761791759,5.5175,20,0
sybil_type1,91,115,0,113.9909,0.9999201754385966,0.007764733135849686,0.0077653530017471935,1.008852461029784,5.5601,20,0
sybil_type1,93,115,0,114.01186,1.000104035087719,0.007681962436510791,0.007681163326010385,1.0086669930654584,5.65714,20,0
sybil_type1,94,115,0,114.01651,1.0001448245614035,0.008719179930098598,0.00871791736154036,1.008625856027342,5.70349,20,0
sybil_type1,95,115,0,113.99722,0.9999756140350878,0.007309621157424912,0.007309799413936936,1.008796530301353,5.76778,20,0
sybil_type1,96,115,0,113.99816,0.999983859649123,0.007572987603545467,0.007573109836195454,1.0087882120202643,5.80284,20,0
sybil_type1,98,117,0,113.99467,0.9827126724137931,0.1303539861390552,0.13264710001029348,1.0263637764818303,5.91933,20,0
sybil_type1,99,115,0,113.99848,0.9999866666666667,0.008007500723462223,0.00800760749156211,1.0087853802962987,5.95652,20,0
sybil_type1,101,114,0,113.00050999999999,1.0000045132743363,0.008761672466435515,0.008761632922782502,1.0088450043278567,6.06949,18,0
sybil_type1,102,124,0,112.99816,0.9186842276422765,0.273320535757341,0.2975130382490559,1.0973630013090478,6.10984,18,0
sybil_type1,103,114,0,113.00067,1.00000592920354,0.008256626262217598,0.0082565773072902,1.0088435758832226,6.16933,18,0
sybil_type1,104,116,0,112.98829,0.9825068695652175,0.1308572382166104,0.1331870974851482,1.026655063104327,6.21471,18,0
sybil_type1,105,114,0,113.01169999999999,1.000103539823009,0.008360879608248781,0.008360014013877433,1.0087451122317426,6.2553,18,0
sybil_type1,107,114,0,113.00417,1.0000369026548672,0.007380932152038707,0.007380659786097928,1.0088123296688962,6.35683,18,0
sybil_type1,109,119,0,113.00172,0.9576416949152543,0.20142031108472214,0.21032951275429446,1.0530813159304124,6.45728,18,0
sybil_type1,110,114,0,113.01718,1.00015203539823,0.008589687082527504,0.008588381344549634,1.0086961999936648,6.50082,18,0
sybil_type1,112,123,0,112.98476000000001,0.9261045901639344,0.26134623297534965,0.2821994791420777,1.0886423974348398,6.61724,18,0
sybil_type1,113,114,0,112.9931,0.9999389380530972,0.00821383274907587,0.008214334332322711,1.0089111636020254,6.6579,18,0
sybil_type1,114,114,0,112.98854,0.9998985840707965,0.008907494892044097,0.008908398345540025,1.0089518813146892,6.71746,18,0
sybil_type1,115,114,0,113.00954999999999,1.0000845132743363,0.007591074403785377,0.0075904329114464,1.0087643035477976,6.75745,18,0
sybil_type1,117,114,0,112.99942,0.9999948672566372,0.008308969044069303,0.008309011692093917,1.0088547357145727,6.86358,18,0
sybil_type1,118,114,0,112.99915,0.9999924778761062,0.008375649443155636,0.008375712446302355,1.0088571462705693,6.91685,18,0
sybil_type1,120,114,0,111.98935,0.9910561946902655,0.09397756090033545,0.09482566317009523,1.0179539393701276,7.01265,20,0
sybil_type1,122,113,0,112.00498,1.0000444642857143,0.008372385608918778,0.008372013353325032,1.0088837121349425,7.10802,20,0
sybil_type1,123,113,0,111.99627,0.9999666964285715,0.00873600813836334,0.008736299088324049,1.0089621734723844,7.16173,20,0
sybil_type1,124,148,0,111.99044,0.7618397278911565,0.42554846848811295,0.5585800436872344,1.3215413744244597,7.21556,20,0
sybil_type1,125,113,0,111.98828,0.9998953571428572,0.008310605845261993,0.008311475581813946,1.0090341596459915,7.26572,20,0
sybil_type1,126,113,0,112.01415,1.0001263392857143,0.007783289218797077,0.00778230600781484,1.0088011202156155,7.30485,20,0
sybil_type1,128,113,0,112.00819,1.0000731250000001,0.008219106120068577,0.008218505141880076,1.0088547989214003,7.40281,20,0
sybil_type1,129,113,0,112.01074,1.0000958928571428,0.008686229614574003,0.008685396747064507,1.0088318316618567,7.45326,20,0
sybil_type1,130,118,0,111.98787999999999,0.9571613675213676,0.20239279978960906,0.21145107466436777,1.0536854523900265,7.52012,20,0
sybil_type1,131,113,0,111.98973,0.9999083035714287,0.00832637707276286,0.008327140641819926,1.0090210950593417,7.56627,20,0
sybil_type1,132,113,0,111.99996999999999,0.9999997321428571,0.006880618543082031,0.00688062038610535,1.0089288416773683,7.61203,20,0
sybil_type1,133,120,0,112.00296999999999,0.9412014285714285,0.2352256885420039,0.24992066671534216,1.0714001601921808,7.65103,20,0
sybil_type1,134,113,0,112.00446,1.0000398214285713,0.008525804002948403,0.00852546450677251,1.0088883960513715,7.70354,20,0
sybil_type1,136,113,0,112.0108,1.0000964285714287,0.008813590748823158,0.008812740948803093,1.008831291268342,7.8102,20,0
sybil_type1,137,113,0,112.00711000000001,1.0000634821428573,0.008250065769199974,0.008249542070591741,1.0088645265465737,7.85989,20,0
sybil_type1,139,113,0,111.99155,0.9999245535714286,0.008094440429834256,0.008095051172534326,1.0090046972293891,7.96345,20,0
sybil_type1,140,112,0,110.98745000000001,0.999886936936937,0.008083249702488238,0.008084163722801041,1.009123103558105,8.01355,19,0
sybil_type1,141,112,0,110.99875,0.9999887387387387,0.00812122035354462,0.008121311809758695,1.0090203718510344,8.06425,19,0
sybil_type1,142,120,0,110.98166,0.9326189915966387,0.25034693230249244,0.2684343065691809,1.0812597324639044,8.11934,19,0
sybil_type1,144,112,0,111.00804,1.0000724324324324,0.008607877830797273,0.0086072543864255,1.0089359293254796,8.20196,19,0
sybil_type1,145,117,0,110.99479,0.9568516379310344,0.20326342711700873,0.21242940813323774,1.0541035304449875,8.25721,19,0
sybil_type1,147,113,0,110.9924,0.9910035714285714,0.09434451043778377,0.09520097924751408,1.0180877249253102,8.3616,19,0
sybil_type1,149,112,0,111.00829999999999,1.0000747747747747,0.008681766732522252,0.008681117603908627,1.0089335662288317,8.4607,19,0
sybil_type1,150,117,0,111.00215,0.9569150862068966,0.2031990887015253,0.21234808775665098,1.0540336380871902,8.50785,19,0
sybil_type1,151,112,0,111.00179,1.000016126126126,0.008136689918568038,0.008136558707396092,1.0089927378648578,8.55421,19,0
sybil_type1,152,112,0,111.01061,1.0000955855855855,0.008639451693132991,0.00863862596501147,1.0089125715100566,8.60539,19,0
sybil_type1,153,119,0,111.00296,0.9407030508474578,0.23631269314161946,0.25120859651590455,1.0720434842458255,8.65904,19,0
sybil_type1,155,112,0,111.00341999999999,1.0000308108108107,0.008044667545595805,0.008044419690502638,1.008977921581155,8.75458,19,0
sybil_type1,156,112,0,111.00713,1.0000642342342343,0.008044321431698477,0.008043804744060412,1.0089442002509208,8.80887,19,0
sybil_type1,157,112,0,110.99447,0.9999501801801801,0.00710874109582951,0.0071090952696749275,1.009059280160534,8.86653,19,0
sybil_type1,158,112,0,110.99957,0.9999961261261262,0.008256219077857074,0.008256251061532357,1.0090129177977896,8.92043,19,0
sybil_type1,159,112,0,110.99807,0.9999826126126126,0.007875885960369443,0.007876022903830745,1.0090265533445761,8.95393,19,0
sybil_type1,160,111,0,110.01105,1.0001004545454544,0.007840751632146618,0.007839964072119374,1.0089895515041445,9.00895,8,0
sybil_type1,161,111,0,110.01346,1.0001223636363636,0.00781286385942698,0.007811907965961327,1.008967448164979,9.05654,8,0
sybil_type1,163,117,0,110.00295,0.9483012931034482,0.22140773925641777,0.23347826357151752,1.0636078396079378,9.15405,8,0
sybil_type1,164,111,0,109.98297000000001,0.9998451818181817,0.008221640151766515,0.008222913208238664,1.0092471589010552,9.22003,8,0
sybil_type1,215,118,0,117.0004,1.0000034188034188,3.6821639706816767e-05,3.682151382129943e-05,1.0085435605348358,2.3506,20,1
sybil_type1,223,113,0,117.0004,1.0446464285714288,0.4703413479151853,0.4502397510307721,0.9658086639020038,2.7506,20,1
sybil_type1,226,108,0,117.0004,1.0934616822429906,0.6771666228291273,0.6192870164778636,0.9230737672691718,2.9006,20,1
sybil_type1,231,107,0,116.0004,1.094343396226415,0.9666931009958608,0.8833544427912425,0.9224106123771987,3.1506,19,1
sybil_type1,234,117,0,116.0004,1.000003448275862,3.697863894737239e-05,3.6978511435263996e-05,1.0086172116647873,3.3006,19,1
sybil_type1,242,111,0,116.0004,1.0545490909090909,0.5694709170873122,0.5400136627080971,0.9568932520922342,3.7006,19,1
sybil_type1,250,116,0,115.0004,1.0000034782608695,3.713766348523974e-05,3.713753431120735e-05,1.0086921436795002,4.1006,18,1
sybil_type1,253,116,0,115.0004,1.0000034782608698,3.7137663485235415e-05,3.713753431120302e-05,1.0086921436795002,4.2506,18,1
sybil_type1,258,116,0,115.0004,1.0000034782608698,3.7137663485235415e-05,3.713753431120302e-05,1.0086921436795002,4.5006,18,1
sybil_type1,261,116,0,115.0004,1.0000034782608695,3.7137663485241906e-05,3.713753431120952e-05,1.0086921436795002,4.6506,18,1
sybil_type1,269,115,0,114.0004,1.00000350877193,3.729875723757631e-05,3.7298626365203094e-05,1.0087683902863498,5.0506,20,1
sybil_type1,272,115,0,114.0004,1.0000035087719297,3.72987572375829e-05,3.7298626365209694e-05,1.0087683902863498,5.2006,20,1
sybil_type1,277,115,0,114.0004,1.0000035087719297,3.72987572375829e-05,3.7298626365209694e-05,1.0087683902863498,5.4506,20,1
sybil_type1,280,115,0,114.0004,1.00000350877193,3.729875723757851e-05,3.7298626365205296e-05,1.0087683902863498,5.6006,20,1
sybil_type1,285,115,0,114.0004,1.00000350877193,3.729875723757851e-05,3.7298626365205296e-05,1.0087683902863498,5.8506,20,1
sybil_type1,288,114,0,113.0004,1.000003539823009,3.746196546630952e-05,3.7461832858051615e-05,1.008845986385889,6.0006,18,1
sybil_type1,296,114,0,113.0004,1.000003539823009,3.74619654663162e-05,3.7461832858058296e-05,1.008845986385889,6.4006,18,1
sybil_type1,299,114,0,113.0004,1.000003539823009,3.746196546631175e-05,3.7461832858053844e-05,1.008845986385889,6.5506,18,1
sybil_type1,304,114,0,113.0004,1.000003539823009,3.746196546631175e-05,3.7461832858053844e-05,1.008845986385889,6.8006,18,1
sybil_type1,307,28,0,57.00039999999999,2.1111259259259256,5.665652778355147,2.6837114303687164,0.49122462298510194,59.9506,1,1
sybil_type1,312,113,0,112.0004,1.0000035714285713,3.7627334831533746e-05,3.7627200448675e-05,1.0089249681251138,7.2006,20,1
sybil_type1,315,113,0,112.0004,1.0000035714285713,3.762733483152923e-05,3.762720044867049e-05,1.0089249681251138,7.3506,20,1
sybil_type1,323,113,0,112.0004,1.0000035714285715,3.762733483152472e-05,3.762720044866597e-05,1.0089249681251138,7.7506,20,1
sybil_type1,326,113,0,112.0004,1.0000035714285713,3.762733483153149e-05,3.762720044867275e-05,1.0089249681251138,7.9006,20,1
sybil_type1,331,112,0,111.0004,1.0000036036036035,3.779491344748801e-05,3.779477725009252e-05,1.009005372953611,8.1506,19,1
sybil_type1,334,112,0,111.0004,1.0000036036036035,3.7794913447481904e-05,3.779477725008641e-05,1.009005372953611,8.3006,19,1
sybil_type1,342,112,0,111.0004,1.0000036036036035,3.7794913447489534e-05,3.779477725009404e-05,1.009005372953611,8.7006,19,1
sybil_type1,350,111,0,110.0004,1.0000036363636364,3.796475094140442e-05,3.7964612888266645e-05,1.0090872396827648,9.1006,8,1
sybil_type1,353,111,0,110.0004,1.0000036363636364,3.7964750941399786e-05,3.796461288826201e-05,1.0090872396827648,9.2506,8,1
sybil_type1,358,111,0,110.0004,1.0000036363636364,3.7964750941399786e-05,3.796461288826201e-05,1.0090872396827648,9.5006,8,1
sybil_type1,361,111,0,110.0004,1.0000036363636364,3.796475094140752e-05,3.796461288826974e-05,1.0090872396827648,9.6506,8,1
sybil_type1,369,110,0,109.0004,1.0000036697247707,3.8136898515186017e-05,3.813675856377844e-05,1.0091706085482255,10.0506,2,1
sybil_type1,377,110,0,109.0004,1.0000036697247705,3.8136898515193864e-05,3.81367585637863e-05,1.0091706085482255,10.4506,2,1
sybil_type2,0,137,0,116.99157,0.8602321323529412,0.34669389994762567,0.4030236571137313,1.1710245447599346,1.01643,20,0
sybil_type2,1,118,0,116.98602000000001,0.9998805128205129,0.008245001992520352,0.0082459872822828,1.008667531385374,1.06898,20,0
sybil_type2,2,122,0,117.00532,0.9669861157024793,0.17885471314866475,0.18496099400427635,1.0426876316393134,1.10568,20,0
sybil_type2,3,103,0,117.00207,1.147079117647059,0.9843360687615327,0.8581239546759841,0.8803263053380166,1.16093,20,0
sybil_type2,4,109,0,111.99216,1.0369644444444444,0.38231876052905084,0.3686903274045031,0.9732824154833696,1.20984,20,0
sybil_type2,5,98,0,99.00692,1.0206898969072167,1.0658276034071017,1.0442227425162691,0.9898298017956725,1.25808,20,0
sybil_type2,6,86,0,117.00605,1.3765417647058824,2.479062844687211,1.8009354370856288,0.7350047283879765,1.30095,20,0
sybil_type2,7,122,0,117.00299,0.9669668595041322,0.17890056606183413,0.18501209664370055,1.042708395742707,1.35301,20,0
sybil_type2,8,118,0,116.98876,0.9999039316239317,0.5064352630053638,0.5064839200930719,1.0086439073292168,1.41324,20,0
sybil_type2,9,128,0,116.99849999999999,0.921248031496063,0.26923870804018574,0.29225431027836757,1.094031120057095,1.4595,20,0
sybil_type2,10,123,0,117.00279,0.959039262295082,0.19837959152357945,0.206852419210488,1.0512569828463065,1.51821,20,0
sybil_type2,11,131,0,116.9984,0.8999876923076924,0.7001897435778377,0.7779992432812662,1.1196734314315409,1.5706,20,0
sybil_type2,12,108,0,116.98683,1.0933348598130839,0.9892574125526687,0.9048073457767475,0.9231808400996933,1.61617,20,0
sybil_type2,13,108,0,106.99851,0.9999860747663553,0.009243708115941964,0.009243836838529714,1.009359849964266,1.65649,20,0
sybil_type2,14,119,0,117.00707,0.9915853389830508,0.09205452754663505,0.09283570856447339,1.017032560511087,1.70693,20,0
sybil_type2,15,103,0,116.98417,1.1469036274509805,1.0607799410023364,0.9249076518834839,0.8804610059634563,1.76883,20,0
sybil_type2,16,125,0,116.99020999999999,0.9434694354838709,0.9702287933916894,1.0283627183895943,1.0684654724527805,1.81879,20,0
sybil_type2,17,116,0,117.00784,1.0174594782608695,0.18676925073164083,0.1835643135890612,0.9913865600800766,1.85716,20,0
sybil_type2,18,149,0,117.0054,0.790577027027027,0.4069665417840904,0.514771524938553,1.2734454990966229,1.9026,20,0
sybil_type2,19,144,0,117.01230000000001,0.8182678321678322,0.38577667575714986,0.4714552626798416,1.2306398558100302,1.9557,20,0
sybil_type2,20,107,0,115.0039,1.0849424528301888,0.6160992631901269,0.5678635411334176,0.930403229803511,2.0041,35,0
sybil_type2,21,118,0,117.00413999999999,1.0000353846153847,0.008492298928522692,0.00849199844242396,1.0085113227617417,2.06686,35,0
sybil_type2,22,118,0,117.00929,1.0000794017094017,0.008459924863843107,0.008459253184679981,1.0084669345485304,2.10971,35,0
sybil_type2,23,107,0,116.98787,1.1036591509433962,1.0649719369959487,0.9649464112952101,0.9146247384451055,2.16713,35,0
sybil_type2,24,115,0,116.98408,1.0261761403508773,0.383988789030217,0.3741938385927789,0.9830397435274953,2.21892,35,0
sybil_type2,25,105,0,116.99273,1.1249300961538462,1.2682504710165274,1.1274038052254944,0.8974916646530088,2.26927,35,0
sybil_type2,26,120,0,116.99849,0.9831805882352941,0.12872266415717687,0.13092474129114015,1.0256542627174077,2.30751,35,0
sybil_type2,27,132,0,110.00331,0.8397199236641222,0.36690516655954347,0.4369375505091637,1.1999638919956137,2.35469,35,0
sybil_type2,28,117,0,112.01164,0.9656175862068965,0.1825829193847829,0.18908408669522933,1.0445343001852307,2.40736,35,0
sybil_type2,29,119,0,116.99623,0.9914934745762712,0.09190575667937607,0.09269426278236809,1.0171267911795108,2.46277,35,0
sybil_type2,30,119,0,116.99398000000001,0.991474406779661,0.09198810379555783,0.09277910066719522,1.0171463523165891,2.51602,35,0
sybil_type2,31,118,0,116.99437,0.9999518803418803,0.008170822378723963,0.008171215574823846,1.008595541819662,2.56463,35,0
sybil_type2,32,118,0,117.00529,1.0000452136752136,0.007998976173619332,0.007998614526859956,1.008501410491782,2.60171,35,0
sybil_type2,33,121,0,117.00773000000001,0.9750644166666668,0.15624766678682364,0.16024343019404647,1.0341197115780298,2.66027,35,0
sybil_type2,34,118,0,116.9986,0.9999880341880342,0.008379417624472304,0.008379517892207766,1.0085590767752777,2.7034,35,0
sybil_type2,35,160,0,116.99878,0.7358413836477987,0.4408776497321063,0.599147668953513,1.3675356272945753,2.75922,35,0
sybil_type2,36,118,0,116.99425,0.9999508547008547,0.00797966352916598,0.007980055711391112,1.0085965763274691,2.81175,35,0
sybil_type2,37,118,0,116.99123,0.9999250427350428,0.009107305100563439,0.009107987810418971,1.0086226121393886,2.86877,35,0
sybil_type2,38,162,0,117.00680000000001,0.7267503105590063,0.44557795629767516,0.6131101009849487,1.3845349159194165,2.9142,35,0
sybil_type2,39,118,0,117.00269,1.0000229914529914,0.008906183702642725,0.008905978941246555,1.0085238211189844,2.96531,35,0
sybil_type2,40,118,0,116.00631,0.9915069230769231,0.09234374317382348,0.09313474371641807,1.0171860478968773,3.00969,29,0
sybil_type2,41,117,0,116.00098,1.000008448275862,0.008215277673171754,0.008215208268826036,1.008612168621334,3.05802,29,0
sybil_type2,42,117,0,116.01006000000001,1.000086724137931,0.008599421870690386,0.008598676157913243,1.0085332254806176,3.10994,29,0
sybil_type2,43,146,0,115.98886,0.7999231724137931,0.3999615551571531,0.499999961184093,1.2587415722509903,3.16314,29,0
sybil_type2,44,117,0,115.99157,0.9999273275862068,0.00854209408204413,0.008542714901756388,1.0086939938824866,3.21543,29,0
sybil_type2,45,120,0,115.99962000000001,0.9747867226890757,0.15689470404218878,0.16095285295779815,1.034486147454621,3.26638,29,0
